video_id,theme,subtopic,confidence
7VvcZggwaMo,art,noai_activism,medium
TKEuY4SFxJM,art,creative_job_loss,high
7IU8lgf9bMw,jobs,white_collar_tech,high
ZtZzvKP_HlA,jobs,personal_loss,low
JBJx83wa-hg,art,noai_activism,high
E0UwyeMFUGg,art,noai_activism,high
BK2-cIJ6k6U,art,creative_job_loss,high
wqigy1OE0ok,art,noai_activism,high
uHTPZPST4QI,art,noai_activism,medium
IiqXeN8IBZ8,art,noai_activism,high
Q1Kr-SR9haU,art,music_voice_theft,high
ydDw87sAr_w,art,consent_training,high
KfjgzX7j1fE,art,noai_activism,high
0WVYTCsYotY,art,noai_activism,medium
ya3gtI44Npg,art,consent_training,high
aCWzYV2Ji7k,art,noai_activism,high
HqjExFIYWzE,art,noai_activism,high
fXq1sP01j0w,art,noai_activism,medium
ANWz990YKoI,art,style_mimicry,high
ai7VnVD1AEw,art,creative_job_loss,high
l63iQFQGLQs,art,creative_job_loss,high
az6DEsZt14Q,art,noai_activism,high
r8R4KJwBmy0,art,noai_activism,high
sZjWLR6tSlo,art,creative_job_loss,high
EcwCBRgLDmU,art,music_voice_theft,high
1f2psPiLM9Y,art,noai_activism,medium
ESF616mmMxk,art,noai_activism,high
AVPEAZhgi2s,art,style_mimicry,high
ISYsiZ9pfbY,art,creative_job_loss,medium
g3GatEK3vEU,art,creative_job_loss,high
LLfLydc_a24,art,creative_job_loss,high
vTxeKRph-GA,art,consent_training,high
e_oiPN1QZKc,art,noai_activism,high
N-KV57ljNcs,art,noai_activism,high
hPaD3Vyzu2M,art,consent_training,high
CTw9IcJ_Nec,art,noai_activism,high
QJHUPjPold0,art,noai_activism,high
YW6mcoBNbVk,art,noai_activism,high
4aG47r7u6v0,art,noai_activism,high
ESZO-XJZr0s,art,noai_activism,high
z5yGC1JCsww,art,other,high
cmW2kdgxdEw,art,music_voice_theft,high
FglE_KXjAwM,art,style_mimicry,high
PSvUqPmdtdg,art,noai_activism,high
AkzlJtc_EII,jobs,white_collar_tech,high
nanCGeac_-Q,deepfake,scam_fraud,high
Sh0jRdXG_Hg,art,creative_job_loss,high
dXyCOXss9v8,art,noai_activism,medium
34o1XzMZxoY,art,noai_activism,medium
f5vxE1024Dc,art,noai_activism,high
7WsWL8w4R78,art,noai_activism,high
vyPC1iGgRRI,art,creative_job_loss,high
hHIbAK_larY,art,consent_training,high
yI-I3eEWbR8,jobs,white_collar_tech,high
TvEdXewjnuQ,art,noai_activism,high
xnlmXa_GJwg,art,noai_activism,high
MY9OkVur02w,art,noai_activism,high
KIfpVS64FAM,art,style_mimicry,high
xy_uVUtQfOY,art,consent_training,medium
Q13XgI23M-k,art,noai_activism,high
xAIdIWl-b3A,art,noai_activism,medium
e2S2aTGyBBQ,art,creative_job_loss,high
YUh_pRdNFdo,art,noai_activism,high
tHIA0PmwYus,art,noai_activism,high
r2RxDO704KQ,art,style_mimicry,medium
FHOAeFkoVLw,art,consent_training,medium
7gJU6tVFok8,art,style_mimicry,high
5ZNkCXX3-1g,art,style_mimicry,high
AZ0bN9TFu9Y,art,noai_activism,high
0qpq_NlbEf0,art,noai_activism,high
fmLXs5DuNo4,art,noai_activism,high
HVtwmqaE7GM,art,noai_activism,high
eE5HOUfVEC4,art,creative_job_loss,medium
ZFhMPDaD4JE,art,creative_job_loss,high
Fo_TsB-uOIE,art,noai_activism,high
6tZSS0bggxU,jobs,white_collar_tech,high
drsb27RfniY,art,consent_training,high
TXscmP3mkV0,art,noai_activism,medium
fwvh-UrNaoQ,art,noai_activism,high
R3dE4f9fwE8,art,noai_activism,high
w6fuXblNAdM,jobs,other,medium
TT_Fi-aBkFU,art,noai_activism,medium
BOEP9Vc6RGY,art,creative_job_loss,medium
0gCT3psYlno,art,creative_job_loss,high
StvRm8jkWkc,art,creative_job_loss,high
yBvynpBUR70,art,style_mimicry,high
i4FhiC7rhLs,art,consent_training,high
7VL6wrE-onY,art,noai_activism,medium
sfMmvXPXxoY,art,noai_activism,high
HVSPpURKeEg,art,consent_training,high
DOn_ouSXjGk,jobs,personal_loss,high
0Fs5UaGImIg,jobs,personal_loss,high
cAQL6JmN42M,art,style_mimicry,medium
R8HgJ_ZN_cA,jobs,white_collar_tech,high
8O7NU5FJNQ4,art,noai_activism,medium
21nCmU3NXSs,jobs,personal_loss,high
j73jER4Ajec,art,style_mimicry,high
OUPax95q7iY,art,style_mimicry,medium
cxcnYDfJs1E,art,consent_training,medium
hRXUEUU4jok,art,style_mimicry,high
GyzxSWfX26Y,deepfake,scam_fraud,high
DtCLtFpZYcs,art,noai_activism,high
4BmJmcRfplk,jobs,white_collar_tech,high
zY6XgbG8G9U,deepfake,scam_fraud,high
vCs7z89UwWY,art,consent_training,high
fv1aQTY5VDs,jobs,personal_loss,medium
WZR01NtHw-M,deepfake,scam_fraud,high
AU9FbWXZo4A,deepfake,scam_fraud,high
ZuHvHmqNeMI,deepfake,scam_fraud,high
azwY7aX4Fzg,deepfake,scam_fraud,high
XsWBDgSLd8Y,deepfake,scam_fraud,high
HjKHp7fE4Mw,deepfake,scam_fraud,high
PEnlpUwlkm8,deepfake,scam_fraud,high
gElPjzAOisk,deepfake,scam_fraud,high
vm6_QgCfam8,art,style_mimicry,high
RdkwbBpW_6o,deepfake,scam_fraud,high
ryTwOQ6fzk4,deepfake,scam_fraud,high
mCu213uuLSU,deepfake,misinfo_general,medium
zfmF-eg5X6A,deepfake,scam_fraud,high
Hk2hPtAqSPw,xrisk,agi_superintelligence,high
1KUL7Asb1XI,deepfake,scam_fraud,high
0fOxH58Zkog,deepfake,scam_fraud,high
AvwnzJ4hUic,deepfake,scam_fraud,high
RKpmORbU47Y,deepfake,scam_fraud,high
NBESkusewCo,deepfake,scam_fraud,high
AnnIEs0P29s,deepfake,scam_fraud,high
TjVR8BhIJCo,deepfake,misinfo_general,high
NMXl6HUc9W8,deepfake,scam_fraud,high
WCPw6n73k6k,deepfake,scam_fraud,high
_yc2S_JD8IA,deepfake,scam_fraud,high
PlC-5PfRC1I,deepfake,scam_fraud,high
V1jmVOLF-zQ,deepfake,scam_fraud,high
TaF7zZDnzlI,deepfake,scam_fraud,high
gToGO_cpsvo,deepfake,scam_fraud,high
fLGZqZLLLK0,deepfake,scam_fraud,high
A6uh5OCPR1M,deepfake,scam_fraud,high
8M5PjHpLHsY,deepfake,scam_fraud,high
orzZBz5lIHI,deepfake,scam_fraud,high
D8nVX0XajT4,deepfake,scam_fraud,high
DOEVi9bwDjM,deepfake,political_election,high
EuvHxCtCt3I,deepfake,scam_fraud,high
EZ_-wx_VbFU,deepfake,misinfo_general,high
DvaLEShwoKU,deepfake,scam_fraud,high
S6uo2BpWxUY,deepfake,scam_fraud,high
CzEp97s4Mr8,deepfake,scam_fraud,high
DeNjHggfl94,deepfake,scam_fraud,high
tLOZm-9-crc,deepfake,scam_fraud,high
fOaSmqEIESc,deepfake,nonconsensual_imagery,high
fF3SuK6MXrU,deepfake,scam_fraud,high
hpQdtTTKoxc,deepfake,misinfo_general,high
xQl3_TrC3f4,deepfake,scam_fraud,high
efx0oDILfaQ,deepfake,scam_fraud,high
OrhciOM3FO0,deepfake,scam_fraud,high
w6NUfhPjxEk,deepfake,scam_fraud,high
Y0sqnDryqOU,deepfake,scam_fraud,high
mt5QGIrtVS8,deepfake,scam_fraud,high
UHjQGPMiPZ4,deepfake,misinfo_general,high
ic9n5U8ORwA,deepfake,scam_fraud,high
2EcWkox-u_w,deepfake,scam_fraud,high
qXNKFz1D8vM,deepfake,scam_fraud,high
aaGUenoDaCc,deepfake,scam_fraud,high
DXriSSDiu-A,deepfake,scam_fraud,high
mHtzsy5HMzU,deepfake,scam_fraud,high
8sFpaOliGTM,deepfake,scam_fraud,high
NNirxWMuqZ8,deepfake,scam_fraud,high
CPtIHqWJpO4,deepfake,misinfo_general,high
NdQ_7Xjt3fM,deepfake,scam_fraud,high
91rg17UzxpM,deepfake,scam_fraud,high
kdSyZycK4oA,deepfake,scam_fraud,high
oLK7DPJ_pKA,deepfake,scam_fraud,high
qVDdU-aqJ0Y,deepfake,scam_fraud,high
IhGQTdKdDkI,deepfake,misinfo_general,high
nb92UqfTnSQ,deepfake,scam_fraud,high
r2hcq5NNQe8,deepfake,scam_fraud,high
SjVoCb0QpfM,deepfake,scam_fraud,high
802JTCAlqQc,deepfake,scam_fraud,high
amD737du9U0,deepfake,misinfo_general,high
srLWFsTG5SE,deepfake,scam_fraud,high
uXOW0tgjR_Q,deepfake,scam_fraud,high
NnuynoXGU4g,deepfake,scam_fraud,high
9DtGyzG9eJI,deepfake,scam_fraud,high
s0T56Exs1IM,deepfake,scam_fraud,high
qlOoNoxOEJ4,deepfake,scam_fraud,high
rWXQwFCK4vA,deepfake,scam_fraud,high
O8WjGeOG6GM,deepfake,scam_fraud,high
vTHMzDpcWZ4,deepfake,scam_fraud,high
diEThNDmiL8,deepfake,scam_fraud,high
WKyrVbh3oXM,deepfake,scam_fraud,high
aTqfzRJBniM,deepfake,scam_fraud,high
SsfiIlBKFhU,deepfake,scam_fraud,high
fEw4UWMN88Y,deepfake,scam_fraud,high
7t-wUvMwUfk,deepfake,scam_fraud,high
e_IcAo2pqAo,deepfake,scam_fraud,high
dbgIw9Nbgso,deepfake,misinfo_general,high
phfESzBDzYY,deepfake,scam_fraud,high
UuRAC3bEitY,deepfake,misinfo_general,high
2QMau4hc6Z4,deepfake,scam_fraud,high
O1jtkhg_-Ns,deepfake,misinfo_general,high
rj-VhYZknZs,deepfake,misinfo_general,high
GfyBHucr3OM,deepfake,scam_fraud,high
YwD7qcZKdkI,deepfake,misinfo_general,high
LZoQ5aiVibA,deepfake,scam_fraud,high
6oM7aPISCI4,jobs,all_jobs_panic,high
n6f9Hyr8bRs,art,music_voice_theft,high
awx6D5wkJTY,deepfake,scam_fraud,high
lAyn3t3dlUE,deepfake,scam_fraud,high
ylnMPqBh7lc,deepfake,scam_fraud,high
3eXnA8b1XMc,deepfake,scam_fraud,high
i2782Uuq_SE,deepfake,scam_fraud,high
dvhsA7xFhLo,deepfake,scam_fraud,high
mnGcOZ9Dr1M,deepfake,scam_fraud,high
Inqq3QEfbFA,deepfake,scam_fraud,high
yCMANfoK5TM,deepfake,scam_fraud,high
alDIBvl-DFk,deepfake,scam_fraud,high
xbQLR_rW_NY,deepfake,scam_fraud,high
ni1LdMnhtWs,deepfake,scam_fraud,high
zQV8HAYUrjo,deepfake,misinfo_general,high
9Pvdi5tmAFg,deepfake,scam_fraud,high
-Ow2d9F5bKc,deepfake,scam_fraud,high
rzwImFfaS5I,deepfake,scam_fraud,high
CaKmkI9yx_o,deepfake,scam_fraud,high
wPDk4oHtH30,deepfake,scam_fraud,high
fzNdEQYPESQ,deepfake,scam_fraud,high
roXzsB5QPLk,deepfake,scam_fraud,high
RZfzfmZQ-y4,art,music_voice_theft,high
fsSDdwVNE6c,deepfake,scam_fraud,high
q4KV-RenfQw,deepfake,scam_fraud,high
gRDVpBCn4v4,deepfake,scam_fraud,high
xEMo-mfqdqA,deepfake,scam_fraud,high
a0CHmL9yFio,xrisk,loss_of_control,high
L4AqtS4loUI,deepfake,scam_fraud,high
nNCxOI7SmHg,deepfake,scam_fraud,high
9oJUh-ZhroI,deepfake,scam_fraud,high
643R7GzgeYk,deepfake,scam_fraud,high
8GeGT5AflNQ,deepfake,scam_fraud,high
44VnU-pHhg8,deepfake,scam_fraud,high
AHe-nKfFMpk,deepfake,political_election,high
xKhiIrfeQxo,deepfake,scam_fraud,high
-3FxO14Amkg,deepfake,misinfo_general,medium
3eCyxj28bLA,deepfake,scam_fraud,high
3RBv9ysagVc,deepfake,scam_fraud,high
MZShF4Pb8GI,deepfake,scam_fraud,high
EQpCKAqn5AQ,deepfake,scam_fraud,high
As7QSl1xWKs,deepfake,scam_fraud,high
Vp5uicKeTVs,deepfake,scam_fraud,high
hCWN3RYmHqE,deepfake,scam_fraud,high
9HWYZMWstEg,deepfake,scam_fraud,high
g1Aax6-p-mY,deepfake,scam_fraud,high
2eXN83Pq6-c,deepfake,scam_fraud,high
AxiCjUqfO_E,deepfake,misinfo_general,high
zg34dF5yGqw,deepfake,scam_fraud,high
zoGthlYBW3E,deepfake,scam_fraud,high
7XjCBNi2Hg4,deepfake,scam_fraud,high
_KuRU6PWzRw,deepfake,scam_fraud,high
WL2_0eXQBig,deepfake,scam_fraud,high
QLinAWhtaqY,deepfake,scam_fraud,high
fEEsVdFCpP0,deepfake,scam_fraud,high
7N7R905z8QQ,deepfake,scam_fraud,high
2AeS9RoX5Sw,deepfake,misinfo_general,high
KE38XJEDMAk,deepfake,scam_fraud,high
Yaa6-UZRMD8,deepfake,misinfo_general,high
_ROWaICdhMg,deepfake,scam_fraud,high
R_pFGdzT0mU,deepfake,scam_fraud,high
K9VWORcNCnc,deepfake,scam_fraud,high
bEznH9z2jOs,deepfake,scam_fraud,high
0hiZX9YLHJo,deepfake,misinfo_general,high
yzah3r31Fag,deepfake,scam_fraud,high
YIFNJGoKj-g,deepfake,celebrity_impersonation,high
YBn4qP4vK5Q,surveillance,tracking_spying,medium
cFgtLQeFer4,deepfake,scam_fraud,high
v0leRAOof80,deepfake,scam_fraud,high
ajk3epkFP0o,deepfake,scam_fraud,high
xusX-Nm6tV4,surveillance,data_privacy,medium
99orqjvI9Hw,deepfake,scam_fraud,high
JWIomOeFVfo,deepfake,scam_fraud,high
fxWCCSLjBRo,deepfake,scam_fraud,high
StoMntXhy7s,deepfake,scam_fraud,high
Vx72YVwWIVs,deepfake,scam_fraud,high
XQRg_aS9h0o,deepfake,scam_fraud,high
qswNH2TnuWI,deepfake,scam_fraud,high
KNnIlDxWUcE,deepfake,scam_fraud,high
UNijVaMUErY,deepfake,misinfo_general,high
CiJW5naMQGs,deepfake,scam_fraud,high
VjZF1JZ6KG0,deepfake,scam_fraud,high
-CjO8aBpMKk,deepfake,scam_fraud,high
y9iWSZiGGTg,deepfake,scam_fraud,high
BreJt8zO-8I,deepfake,scam_fraud,high
vWl41Ix5rgU,deepfake,scam_fraud,high
q4TFPa1Rk3w,deepfake,scam_fraud,high
DUtNFVRkFJ0,deepfake,scam_fraud,high
gMXuQ4MusPk,deepfake,scam_fraud,high
Lgv3R0-92dQ,deepfake,misinfo_general,high
maoVNx1i6CA,deepfake,scam_fraud,high
NqZ5U6xZ30A,surveillance,tracking_spying,high
snAIXnOSSiY,deepfake,scam_fraud,high
i8OS_XXJjqg,deepfake,scam_fraud,high
S1IB6sH8n-8,deepfake,misinfo_general,high
ydiUCxgIXkA,deepfake,misinfo_general,medium
KdT5pvieP8k,deepfake,scam_fraud,high
UOaaMm2oh5k,deepfake,scam_fraud,high
wT3Z49Gz4Gs,deepfake,scam_fraud,high
S8ID_Tmm2C0,deepfake,scam_fraud,high
rxJ_Em9XwDA,deepfake,misinfo_general,medium
d-aI_5Kk7qI,deepfake,scam_fraud,high
-L__g-pGzW0,deepfake,scam_fraud,high
4uVY5t8s76w,deepfake,scam_fraud,high
BQhZ0xcpX34,deepfake,scam_fraud,high
C9l1zbGmtZk,deepfake,scam_fraud,high
TW1gw8OPgPc,deepfake,scam_fraud,high
FtDX_QKeHWU,deepfake,scam_fraud,high
qziRraP1_fY,deepfake,scam_fraud,high
0u7heZHTYmU,deepfake,scam_fraud,high
p3Dmu8RFqsQ,deepfake,scam_fraud,high
yFLV6xci-D0,deepfake,misinfo_general,high
O_USg0SXx0U,deepfake,scam_fraud,high
rEFyIvZhNbw,deepfake,scam_fraud,high
xq0qndv-RRQ,deepfake,scam_fraud,high
WC77sOIuQuo,xrisk,agi_superintelligence,high
hj6hqZddw7E,deepfake,scam_fraud,high
_83xrQs9_MQ,deepfake,misinfo_general,high
o-yRLHRI9mM,deepfake,scam_fraud,high
_HQUr_sep4c,deepfake,scam_fraud,high
t9Q7nigWtKs,deepfake,misinfo_general,high
fTzlO4FcOBo,deepfake,scam_fraud,high
kdimYXAcu-M,deepfake,scam_fraud,high
dwO8ili803w,deepfake,misinfo_general,high
aMyc0kDXCMg,deepfake,scam_fraud,high
jdIaymjFI1w,deepfake,scam_fraud,high
dMPb5c8_mQU,deepfake,scam_fraud,high
BUM8kuUXmDM,surveillance,data_privacy,high
hXBtoSxBwbE,deepfake,scam_fraud,high
vHuPWQz9AlI,deepfake,scam_fraud,high
3wMjZyngqFU,deepfake,scam_fraud,high
saMsPv30St8,deepfake,scam_fraud,high
XBZKA55PQTE,deepfake,scam_fraud,high
adzHo8qJRMo,deepfake,misinfo_general,high
Ok8nRz-4SFM,deepfake,scam_fraud,high
mznwvxbLVH0,deepfake,misinfo_general,high
v7AQRv4eaBY,deepfake,scam_fraud,high
JKC2-scNYvY,deepfake,scam_fraud,high
CCFEQlV7J6Y,deepfake,scam_fraud,high
6Vi2WHRU6qw,deepfake,scam_fraud,high
In9Bhxsts-s,deepfake,scam_fraud,high
lgVj8WpuGwo,deepfake,scam_fraud,high
xlVUAluFSA8,surveillance,data_privacy,high
uqnIjfe1Ems,deepfake,scam_fraud,high
xAfng6GQeJU,deepfake,scam_fraud,high
PameYKjKITU,deepfake,scam_fraud,high
GB2KMj7fxLs,deepfake,political_election,high
cFDjhIkFgL4,deepfake,scam_fraud,high
KHERrENL0wA,deepfake,scam_fraud,high
67JBQ9Zq_vo,deepfake,political_election,high
x2FQ5bplSIE,deepfake,scam_fraud,high
TjCzSCzmYpw,deepfake,scam_fraud,high
A8XXR4po0S0,deepfake,scam_fraud,high
NnnEtuK2wVI,deepfake,scam_fraud,high
K0ZfMpRcfC0,deepfake,scam_fraud,high
Cx9neHmL8FA,deepfake,scam_fraud,high
XrfY3GaqdM4,deepfake,scam_fraud,high
dE849u7DYcc,deepfake,scam_fraud,high
ndjTTuVe6J0,deepfake,scam_fraud,high
C57ySTMfT_I,deepfake,scam_fraud,high
pJZYd_65xs4,deepfake,scam_fraud,high
UxmNS7sfA-w,deepfake,misinfo_general,high
8oZfRaLoC_Y,deepfake,scam_fraud,high
3cNm12hprkg,deepfake,scam_fraud,high
9C21szdd1po,deepfake,scam_fraud,high
kcQOE4faUEY,deepfake,misinfo_general,high
AW2qMW0p_YA,deepfake,scam_fraud,high
sLQbaI1Sd84,deepfake,scam_fraud,high
UaGiHDbQcOw,deepfake,scam_fraud,high
YBvIWAzRqdU,deepfake,scam_fraud,high
SCmAPt6rLn8,deepfake,scam_fraud,high
mr2Lrb34ei0,deepfake,scam_fraud,high
s4a19PUxo8k,deepfake,misinfo_general,high
3Es__VHS-aQ,deepfake,scam_fraud,high
6NMSCdk5CLo,deepfake,misinfo_general,high
Hb96gTjueVI,art,music_voice_theft,high
7mBiXNtoefc,deepfake,scam_fraud,high
Q0B9FWXL5dY,deepfake,scam_fraud,high
G3wubbtqd-8,deepfake,scam_fraud,high
x6TBMBsjx4o,deepfake,scam_fraud,high
_BQ9DKW_AMY,deepfake,scam_fraud,high
QPtOwjtADl4,deepfake,scam_fraud,high
OhyX6tsN668,deepfake,scam_fraud,high
vfVqVAN2mTU,deepfake,scam_fraud,high
WxYnobCcoeg,deepfake,misinfo_general,high
QeWxY4E3UCg,deepfake,scam_fraud,high
kTdR_qpoRAY,deepfake,scam_fraud,high
1h9Tctbl4k0,deepfake,scam_fraud,high
E_qFq35WOug,deepfake,scam_fraud,high
zN9bVYjB99M,deepfake,scam_fraud,high
7JQ4qw3Chgw,deepfake,scam_fraud,high
Lc0vAAFj_Ak,deepfake,scam_fraud,high
EUaB_P2D5mU,deepfake,misinfo_general,high
6H-1Anp8dLk,deepfake,scam_fraud,high
j4uppMbxhjM,deepfake,scam_fraud,high
I_YVy3lL6Vo,deepfake,misinfo_general,high
HB6Ag-MmEa0,deepfake,scam_fraud,high
SqbhMRjY55c,surveillance,state_corporate,medium
twr-M7y6pyE,deepfake,scam_fraud,high
K0Yed3t9w7E,deepfake,misinfo_general,high
ucpMehTqgLs,deepfake,political_election,high
gf6HTR7cka4,deepfake,scam_fraud,high
JvLvndX_lmU,deepfake,scam_fraud,high
6rG8mjHxIds,art,noai_activism,high
X4imWOQYA7o,art,style_mimicry,high
vuJM21bWfPo,art,noai_activism,high
cRqFMvmJR6k,art,consent_training,high
C3tq4tv3q8M,deepfake,scam_fraud,high
9TU__nj-SgM,deepfake,scam_fraud,high
4HjWY9m7gT8,art,creative_job_loss,high
zh-a-Bg-G5s,jobs,service_blue_collar,medium
S3euEUwnAqs,art,noai_activism,high
caBaw6_s-g4,art,consent_training,high
rl3jEvuFFxc,art,consent_training,high
EUbTsExKtPk,art,consent_training,high
pTLPB5nw2pY,art,consent_training,high
1NfjrmDOMKE,art,consent_training,high
5xkSQMQy42g,art,noai_activism,high
qOs_mAbRhgc,art,consent_training,high
sdpW9xDkhuw,art,noai_activism,high
mou3Mu2Y_5I,art,consent_training,high
Ly---pJul8o,art,consent_training,high
-FCh1xWe4Ao,art,noai_activism,high
8IZCg7TffFo,art,consent_training,high
PydGZ-5iNto,art,consent_training,high
7S0uSvOFw4E,art,consent_training,high
qmM7cJVf2Ww,art,style_mimicry,medium
grDRXvEMtW4,art,consent_training,high
5Z-rVgBngGs,art,consent_training,high
RcOgrnC_PKQ,art,style_mimicry,high
phwYnrov5IQ,art,music_voice_theft,high
bbA1yql14Mc,art,noai_activism,high
_w_oZ4xPUMI,art,consent_training,medium
gcApug9FOhU,art,style_mimicry,high
YyfwUKaHQKg,art,style_mimicry,medium
xsoe5E5QYPs,art,style_mimicry,high
6_RTYJkv0-w,art,noai_activism,high
FdFEfWB7nCc,art,consent_training,high
gq8vLDC-I04,art,style_mimicry,high
gLgc1f73AUQ,art,creative_job_loss,high
hhqIaMVdeGY,art,noai_activism,medium
e_koCzlSwWs,art,consent_training,high
Lx7OdfYYxL4,art,noai_activism,medium
FmDBSpKLNv8,art,consent_training,high
18hHNIRBdlc,art,consent_training,high
T5Gq-STJ814,art,style_mimicry,high
8YQYhIPoppk,art,creative_job_loss,high
k2F4G82nwJ0,art,style_mimicry,medium
D5JIXzodiQI,art,music_voice_theft,high
vKe1RC9Hkwo,art,consent_training,high
1mhDiG_C8x0,art,music_voice_theft,high
P4aC-Chr86E,art,consent_training,high
JSswFa8Ta1k,jobs,white_collar_tech,medium
CHLx-5h2so4,environment,general_resource,medium
0tdceKbybRQ,art,noai_activism,high
9_CGecdYTKw,surveillance,facial_recognition,high
PqY5ipS0tXs,art,noai_activism,high
S61LKhVjMjs,art,style_mimicry,medium
KOkL4FLQ46g,surveillance,data_privacy,high
Riup28PrQzk,art,noai_activism,high
SMcQiyQtmi4,art,noai_activism,high
mN_v9_xfz3c,art,style_mimicry,high
DsWegEMFCBY,art,creative_job_loss,high
H7jEJRIL8mI,art,noai_activism,high
1HnBAbvOaOg,art,noai_activism,high
c3KCvLK_mMo,art,music_voice_theft,high
x_XoRNtDms4,art,noai_activism,high
4CzVFGJFQMg,art,style_mimicry,high
dbnRAdui400,art,consent_training,high
ol19ybnNbcE,art,consent_training,high
8uWkpKZDDo8,art,consent_training,high
sIxvZfT6lnI,jobs,other,high
oisfnWi59Hc,surveillance,data_privacy,high
v0MEgqqpHtU,art,style_mimicry,high
9ZVScewHfb0,art,noai_activism,high
dTnxu31weVo,art,creative_job_loss,high
WiTo7Y68oBs,art,other,low
K0qaw1he-Ew,art,noai_activism,medium
Ikr75zWHgeY,art,consent_training,high
Z1tvbQZ7amQ,art,style_mimicry,medium
KHJYqqgrew4,art,consent_training,high
zDOBpIkmSlY,art,consent_training,high
ftRVRhYIdrk,art,consent_training,high
rGremoYVMPc,art,music_voice_theft,high
scPRHaAou88,art,consent_training,high
bJU_htez7ik,art,noai_activism,medium
EUhFQ9xmvYc,art,consent_training,high
mBWFbkREfgM,art,style_mimicry,high
LuvJhafk4aI,art,consent_training,high
4tpt8QU5K-s,art,consent_training,high
TdPL718Jc5w,art,creative_job_loss,high
SO2FbArmeQQ,art,style_mimicry,high
-LXzTwrtfEY,art,noai_activism,high
meGW711QLyA,art,music_voice_theft,high
ugRk8zSyops,art,noai_activism,high
lW90HO_r2Zo,art,consent_training,high
C6h_8M8Tewg,art,music_voice_theft,high
dwd7qEa4iL8,art,consent_training,high
ng1la9-fRp0,art,noai_activism,medium
8QB5WbF2cYI,surveillance,data_privacy,high
WOe3B0eL4Bc,art,consent_training,high
bKmx8ovKe0E,art,noai_activism,high
BMblhfwrxjk,art,noai_activism,medium
S7ZRCBiqWRw,art,consent_training,medium
PvofqJoyT_c,art,consent_training,high
ISKzzH7EpT8,art,style_mimicry,high
lPUBXN2Fd_E,surveillance,facial_recognition,high
CXwx7v7cNac,art,consent_training,high
zMQZTezfqS0,art,consent_training,medium
LrkAORPiaEA,art,consent_training,medium
WAPvbhZs95Q,art,consent_training,medium
8GkSPyDDmXk,art,noai_activism,high
IjCiLTCdjqU,art,consent_training,high
jeLX5eJBNj8,art,consent_training,high
FGq6PeFeoqc,art,consent_training,high
JoNrMLTJXhE,regulation,pro_regulation,medium
SjNghSvJeOo,art,consent_training,high
YB-JItiQLF4,art,consent_training,high
-JlxuQ7tPgQ,xrisk,loss_of_control,high
uCmJuKQabPA,art,consent_training,medium
SRA4brHXBBQ,deepfake,misinfo_general,high
e86y8GRxaY8,art,consent_training,medium
wy08U3gEU8w,art,consent_training,high
pDA1LMceoRY,deepfake,celebrity_impersonation,high
N9LKQ9tVT28,art,consent_training,high
wdyALgFXWUc,art,consent_training,high
RjtPtg3EYRg,art,consent_training,high
0ziO5MZwF3A,art,consent_training,high
iJTuygpYa7c,art,consent_training,high
aI7XknJJC5Q,general_neg,bubble_skepticism,high
3p2u5etIDL0,art,consent_training,medium
yvB9jDW2ocI,art,consent_training,high
VGVC03KmLZQ,art,consent_training,high
xzm85iIHZ1Q,art,noai_activism,high
xESAezC9hIY,art,consent_training,high
2bG727OGKSg,art,music_voice_theft,high
lRq0pESKJgg,art,consent_training,high
SoksyGGlgks,deepfake,celebrity_impersonation,high
l6KOTx-d5lA,deepfake,misinfo_general,medium
z4M0ooG-z_4,art,consent_training,high
OBxexkE12cs,art,consent_training,high
zW6c49q3Hc4,art,consent_training,high
DBLFOlTgdkY,deepfake,misinfo_general,medium
mHtcxVSzsa0,art,noai_activism,high
AK30nI9RoiM,art,music_voice_theft,high
BAbb7jfH86Q,art,music_voice_theft,high
NrAmqgsBqB0,art,consent_training,high
oRREfeaZ8MY,art,noai_activism,high
UkBtCMEBARk,art,noai_activism,medium
DPb4aznCPOg,art,noai_activism,high
vyCEk9j489Q,art,creative_job_loss,medium
I8lb64gRiE4,art,consent_training,high
rPDNHTOW_b8,art,consent_training,high
P3T98pWZeOM,art,music_voice_theft,high
9X-TC0yDK2A,art,consent_training,high
yngMAlqn3u8,art,consent_training,high
PSYdkiHGhvs,art,noai_activism,high
FtDs2_iN6YE,art,music_voice_theft,high
G8ZIRApBQNo,art,consent_training,high
